フォーミー,For me,ファッション,Fashion,2004年に設立された女性服専門のブランド。細身でタイトなボトムスが多く、ボタニックな優しい色合いが特徴。シンプルさや可愛らしさをベースにしつつ、取り扱い種類が豊富。,,,,,,,,,,https://www.formeclothing.com
ヒューマン,HUMAN,ファッション,Fashion,1999年に設立されたフィリピンの若者向けブランド。柄物からモノクロのアイテムまで、幅広く展開。バッグやジーンズの売り場が大きいのが特徴。,,,,,,,,,,http://www.human.ph
ジャスト　ジー,Just g,ファッション,Fashion,10代の女子をメインとしたカジュアルブランド。洋服とクールなアクセサリーを中心に取り扱う。,,,,,,,,,,https://www.facebook.com/JustGPhilippines/
カシエカ,Kashieca,ファッション,Fashion,"1988 年に設立されたクラシックなスタイルのブランド。名前は創業者（Karen, Shiela, and Camille Santos）に由来する。",,,,,,,,,,https://www.facebook.com/kashiecaofficial
オキシジェン,OXYGEN,ファッション,Fashion,ストリートファッションと若者の文化に触発されたファッションブランド。若者の間で人気。シンプルかつモノクロをメインとしていて、大人でも着ることができます。,,,,,,,,,,https://www.oxgnfashion.com
ペンショップ,PENSHOPPE,ファッション,Fashion,1986年に設立されたフィリピンのカジュアルブランド。服だけではなく、靴・香水・WAXまで販売しており、アイテムが豊富。国際的展開している。,,,,,,,,,,https://www.penshoppe.com
ウニカ・イーハ,UNICA HIJA,ファッション,Fashion,ボヘミアンシックスタイルなブランド。白×ミントがテーマカラーで、クールで清潔感あふれる。,,,,,,,,,,http://www.unicahija.com.ph
フォールディッド＆ハング,FH Folded&hung,ファッション,Fashion,ハイストリートファッションブランド。,,,,,,,,,,http://foldedandhung.com
アカウサーフコー,AKAW Surf Co.,ファッション,Fashion,2018年に設立されたセブで希少なサーフブランド。サーフィン、サーフィンスケート、音楽を横断するライフスタイルミを融合。,,,,,,,,,,https://www.facebook.com/akawsurfco
ベンチ,BENCH,ファッション,Fashion,1987年にメンズTシャツを販売する小さな店からフィリピンのメンズアパレルで最も有名なブランドまで成長。カジュアル＆ジーンズ系の服が多い。,,,,,,,,,,https://shop.bench.com.ph
ヒューマンネイチャー,Human Nature ,コスメ,Cosmetics,2008年に設立したオーガニック化粧品ブランド。2016年にヨーロッパのサスティナブル・ビューティー・アワードにてパイオニア賞を受賞している。フィリピンの魅力を海外に発信し、国の発展、貧困支援、環境保全をミッションとして掲げている。,,,,,,,,,,https://humanheartnature.com/
